Name,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Shares Matched,Shares Routed
VXX,1750014,600,25.97,1200,25.96,25.97,1728227,21787
IEFA,437512,8600,59.55,16301,59.54,59.57,429912,7600
EZU,358033,3100,37.48,18100,37.47,37.48,357945,88
ITB,324086,400,55.10,500,55.09,55.10,323296,790
GOVT,306667,16151,27.98,208466,27.97,27.98,306667,0
RSX,260695,5000,21.34,5100,21.33,21.34,257334,3361
USHY,228226,3100,39.31,800,39.30,39.30,228226,0
USMV,157336,1000,63.12,900,63.11,63.12,156536,800
EFV,145170,3900,39.91,801,39.90,39.91,145170,0
INDA,139806,900,33.26,1406,33.25,33.26,138805,1001
IGV,126379,100,303.98,200,303.84,304.00,126371,8
MTUM,113089,300,142.96,400,142.92,143.00,112289,800
EFAV,94669,100,67.28,100,67.26,67.27,94536,133
JPST,94521,63578,50.82,15139,50.81,50.81,94521,0
REM,73470,705,26.22,100,26.21,26.22,63060,10410
ARKG,64843,6200,61.48,40,61.42,61.48,64530,313
CBOE,61799,1,90.00,21,89.92,89.97,61586,213
ECH,54537,400,24.40,200,24.37,24.40,53730,807
ICSH,54423,11761,50.57,3362,50.56,50.56,54423,0
FBCG,45670,100,23.85,4000,23.80,23.87,45000,670
IDV,45284,3400,25.13,115,25.12,25.14,45284,0
MOAT,44750,100,53.76,1900,53.75,53.79,44750,0
ADME,41098,6000,32.98,6000,32.91,32.95,31998,9100
QUAL,40328,1000,101.33,300,101.30,101.36,40328,0
EFG,31181,501,88.84,500,88.71,88.83,31181,0
ACWV,28196,1800,90.62,1000,90.57,90.61,27646,550
IGE,27579,1500,20.59,2500,20.58,20.64,27579,0
BBJP,24077,1100,24.29,1500,24.27,24.29,9977,14100
BBEU,23737,3700,22.64,11600,22.62,22.66,21637,2100
HEFA,22756,6600,27.27,1400,27.26,27.27,22105,651
BJAN,21135,6800,29.86,6600,29.66,29.73,21135,0
NOBL,20259,1000,71.71,1300,71.68,71.80,19589,670
BBAX,19744,200,22.50,700,22.48,22.50,19744,0
PSEP,17779,7900,25.98,500,25.92,25.94,17779,0
ICF,16994,1300,101.90,400,101.84,101.97,16954,40
VLUE,16172,300,73.03,500,73.00,73.02,16172,0
FSEP,16025,5000,29.60,500,29.52,29.65,16025,0
FLOT,15361,3800,50.72,200,50.71,50.72,15361,0
DSEP,15210,5400,29.70,6300,29.63,29.73,15210,0
ESGV,15134,1500,60.22,600,60.18,60.23,15102,32
IYT,15072,600,198.07,100,197.97,198.17,14874,198
ARKQ,14726,5001,55.46,1,55.41,55.45,14533,193
BBUS,14420,2500,59.77,300,59.75,59.85,14022,398
PAWZ,14249,700,56.02,400,55.89,56.07,5469,8780
PAVE,12967,700,16.43,5400,16.40,16.43,12967,0
HYD,12682,19,59.70,1,59.69,59.70,12630,52
IAGG,12372,300,55.73,1100,55.71,55.71,12372,0
PTLC,12098,400,28.85,500,28.83,28.91,12098,0
SLVP,11975,900,15.90,20,15.85,15.87,11975,0
BBSA,10601,7800,26.38,100,26.26,26.37,10601,0
EEMV,10280,900,54.89,400,54.85,54.89,10280,0
IYZ,9547,2300,27.33,1700,27.32,27.34,9547,0
SMMV,9193,200,29.08,900,29.05,29.09,9193,0
ITA,9187,200,159.51,200,159.39,159.42,9147,40
PICK,9070,200,27.07,20,27.02,27.05,9070,0
IEO,8838,1000,28.53,1000,28.50,28.53,8838,0
ICVT,7756,2400,79.83,298,79.73,79.84,7756,0
FLQL,7590,1500,33.83,1500,33.81,33.88,7590,0
VSGX,7210,1147,50.86,208,50.80,50.87,6912,298
BBCA,6851,700,23.65,1200,23.63,23.67,6601,250
JMST,6801,200,51.02,355,51.01,51.03,6801,0
SMDV,6618,700,46.55,100,46.51,46.57,6618,0
PMAY,6500,3900,27.26,5000,27.11,27.00,300,6200
VNM,6125,100,14.72,170,14.70,14.71,6125,0
BBRE,6065,400,71.32,400,71.27,71.31,6065,0
SMIN,5998,900,34.32,700,34.15,34.35,5998,0
BBIN,5855,300,47.63,200,47.56,47.94,5855,0
HYDB,5700,200,48.84,64,48.71,48.84,5700,0
NEAR,5397,5566,50.14,3609,50.13,50.13,5397,0
SYLD,4972,300,34.74,500,34.69,34.74,4972,0
ATMP,4800,400,9.41,400,9.38,9.54,4800,0
IETC,4739,300,41.06,300,41.03,41.08,4739,0
OILK,4693,1400,35.92,1100,35.88,36.08,4693,0
IYLD,4690,7200,22.58,8605,22.53,22.54,4590,100
IZRL,4411,4,25.00,1,24.81,24.91,4411,0
ROMO,4295,5000,22.09,2600,21.98,22.08,4295,0
TAIL,4227,700,21.84,295,21.81,21.80,4227,0
FDG,4079,1000,62.80,1000,62.72,62.75,4079,0
PTEU,3633,300,22.12,22,22.10,22.19,3633,0
NUDM,3527,1000,25.34,300,25.15,25.36,3527,0
ESCR,3300,1000,22.61,100,22.40,22.57,3300,0
VXZ,3230,300,35.24,100,35.15,34.89,3230,0
DTEC,3228,1700,37.23,100,37.10,37.12,3228,0
TMFC,3220,1300,30.95,4,30.85,30.97,3220,0
TBJL,3200,5000,24.95,40,24.90,24.90,3200,0
XMPT,3159,400,26.87,300,26.82,26.84,3159,0
FBCV,2998,18900,20.31,8500,20.23,20.35,2998,0
SECT,2953,100,30.24,100,30.18,30.22,1253,1700
ACES,2919,300,51.38,300,51.26,51.34,2919,0
PTMC,2918,337,26.69,6000,26.66,26.72,2918,0
CNYA,2913,1069,36.81,1000,36.80,36.81,2913,0
MFMS,2869,800,30.36,40,30.20,29.95,2869,0
ESML,2784,1000,26.07,900,26.03,26.07,2784,0
PTNQ,2745,700,46.49,700,46.44,46.59,2745,0
GSEW,2693,1250,48.85,1400,48.79,48.84,2693,0
FMIL,2533,9900,20.11,4000,20.04,20.15,2533,0
EMGF,2485,900,43.71,200,43.65,43.73,2485,0
PRNT,2343,1200,23.26,5,23.08,23.06,2343,0
EFNL,2340,1200,40.36,204,40.25,40.55,2340,0
ITM,2320,500,51.45,425,51.41,51.43,2320,0
NUSC,2228,1000,28.79,400,28.76,28.76,2228,0
GAA,2169,300,26.54,300,26.46,26.50,2169,0
IQDG,2097,1000,32.08,1000,32.05,32.10,2097,0
DRSK,2083,6000,30.66,1,30.59,30.65,2083,0
RESE,2006,1100,30.16,671,30.06,30.12,2006,0
IEDI,1932,400,35.73,400,35.70,35.72,1932,0
MAGA,1861,300,25.34,5,25.30,25.35,1861,0
TAEQ,1813,1000,26.68,400,26.59,26.44,1813,0
GVI,1715,600,117.89,400,117.82,117.83,1715,0
JCPB,1706,500,56.01,343,55.86,55.84,1706,0
USMF,1706,1300,30.74,1200,30.71,30.73,1706,0
CEFS,1704,100,18.44,300,18.35,18.42,1704,0
REGL,1669,500,52.55,200,52.51,52.57,1669,0
XVZ,1654,1,41.57,99,41.54,41.54,1654,0
NULV,1639,400,28.72,400,28.70,28.74,1639,0
FFEB,1620,5400,30.65,4200,30.49,30.64,1620,0
EWUS,1490,1305,32.19,1300,32.08,32.12,1490,0
EMHY,1488,4800,43.69,200,43.63,43.74,1388,100
HEEM,1443,6000,26.71,7000,26.64,26.76,1443,0
GCOW,1398,1108,24.47,1,24.45,24.43,1398,0
RESD,1389,1000,25.13,1000,25.09,25.16,1103,286
EPRF,1380,800,24.39,1230,24.34,24.35,1380,0
LEAD,1375,100,42.94,100,42.82,42.94,1375,0
EDEN,1353,1800,82.98,100,82.75,82.90,1353,0
SHYD,1345,200,24.43,200,24.28,24.41,1345,0
ENOR,1335,1400,20.36,100,20.28,20.31,1335,0
PAPR,1328,700,26.53,4650,26.52,26.53,1328,0
FFTG,1290,47,27.32,300,27.27,27.34,1290,0
IFRA,1264,1500,23.91,1500,23.87,23.91,1264,0
GVAL,1254,500,17.31,2,17.29,17.38,1254,0
IMOM,1207,1200,28.08,300,27.98,28.08,1207,0
DDLS,1200,800,27.29,600,27.22,27.23,1200,0
NURE,1171,600,22.96,600,22.93,23.01,1171,0
BNOV,1160,300,27.43,500,27.35,27.33,1160,0
GMOM,1124,300,24.12,300,24.06,24.09,1124,0
SMMD,1103,200,44.14,800,44.05,44.10,1103,0
DFND,1093,2478,35.54,500,35.37,35.51,1093,0
VIRS,1000,500,27.11,500,27.08,27.11,1000,0
SHAG,980,300,51.57,2313,51.55,51.57,980,0
IYJ,936,500,164.42,400,164.32,164.71,936,0
STOT,936,4000,49.78,4297,49.73,49.76,874,62
BUYZ,894,2500,40.94,1500,40.85,40.82,894,0
QVAL,888,1000,23.90,300,23.86,23.94,888,0
EWGS,850,300,61.10,300,60.94,61.15,850,0
XSHD,848,1690,15.51,1202,15.48,15.50,847,1
DDWM,823,1255,25.29,1000,25.22,25.29,348,475
TTAC,803,28,40.19,100,40.11,40.05,803,0
JPHY,802,4300,49.86,25,49.83,49.90,802,0
FAUG,799,6700,31.86,6300,31.76,31.87,799,0
DAUG,784,6300,31.52,6300,31.43,31.52,784,0
VAMO,782,100,17.70,600,17.57,17.57,782,0
CSM,772,41,74.71,2000,74.63,74.98,567,205
TILT,759,1000,119.61,500,119.53,119.81,759,0
WFHY,745,3900,50.00,33,49.87,50.01,745,0
CEMB,726,4100,51.82,622,51.66,51.87,726,0
IGHG,718,100,72.09,100,71.68,71.83,718,0
ESHY,695,1000,20.56,1000,20.31,20.33,695,0
FLV,689,1000,47.14,1000,47.07,47.21,689,0
SOVB,681,10122,25.15,419,25.00,25.00,681,0
JPIB,659,4500,50.45,714,50.35,50.42,659,0
FUT,634,200,39.38,100,39.24,39.52,634,0
DNOV,614,15,31.53,3200,31.52,31.50,614,0
TDV,605,500,43.35,500,43.30,43.28,605,0
FMAY,600,400,32.82,5000,32.68,32.72,600,0
LQDI,600,300,27.87,400,27.79,27.77,600,0
SLT,600,900,28.02,900,27.99,28.00,600,0
SEPZ,599,5000,23.88,5000,23.78,23.87,599,0
OMFL,574,1600,30.53,300,30.49,30.60,574,0
EFAD,551,500,39.18,800,39.07,39.14,551,0
EMTL,547,4200,50.09,200,49.95,50.06,547,0
RYLD,544,3100,20.37,5,20.30,20.30,544,0
DURA,523,200,26.49,200,26.34,26.42,523,0
GSST,518,4400,50.77,2400,50.73,50.74,518,0
NUMV,507,500,25.12,200,25.10,25.16,507,0
NUMG,500,500,41.21,500,41.13,41.25,500,0
PSMM,500,400,13.49,400,13.45,13.47,500,0
TEGS,500,1500,27.11,500,26.99,27.05,500,0
RSXJ,440,800,32.84,160,32.66,32.86,440,0
EYLD,435,100,28.86,141,28.75,28.76,435,0
IGEB,432,4400,54.85,499,54.82,54.88,432,0
HYXU,416,4100,52.31,123,52.29,52.29,416,0
BSEP,401,900,26.40,8000,26.26,26.40,401,0
LKOR,400,300,63.04,300,62.94,62.96,400,0
NULG,392,300,49.32,4,49.28,49.06,392,0
GDVD,387,300,27.93,300,27.84,27.94,387,0
IVAL,361,600,24.73,41,24.72,24.72,361,0
DFEB,355,5000,30.69,1000,30.55,30.63,355,0
FLHY,350,8100,25.44,300,25.40,25.44,250,100
ACIO,329,6000,26.30,6200,26.23,26.29,329,0
USEP,328,7900,25.80,100,25.74,25.80,328,0
IEHS,313,400,32.36,400,32.33,32.45,313,0
SMB,311,300,18.09,400,18.07,18.06,311,0
KWT,310,200,27.24,100,27.09,27.14,310,0
FFSG,301,300,26.31,300,26.20,26.44,301,0
FFHG,300,300,24.22,300,24.12,24.37,300,0
MEAR,300,700,50.22,600,50.17,50.20,300,0
COWZ,296,800,27.79,300,27.77,27.79,296,0
PWS,282,300,24.80,200,24.77,24.59,200,82
IAUF,265,300,63.80,99,63.67,63.87,265,0
GHYG,253,300,47.91,200,47.85,47.90,253,0
IEIH,252,500,29.84,500,29.80,29.60,252,0
PJUL,223,1300,27.48,400,27.41,27.48,223,0
GTIP,216,3800,56.70,3800,56.68,56.72,216,0
DALT,203,1900,8.43,100,8.39,8.42,203,0
NAPR,203,400,34.86,200,34.64,34.62,203,0
FLQS,202,600,25.35,500,25.28,25.40,202,0
QMOM,202,900,39.96,500,39.92,39.64,201,1
EMDV,201,100,49.78,17,49.53,49.70,201,0
IBMN,200,7600,28.15,400,28.10,28.14,200,0
JMUB,200,3900,54.56,300,54.54,54.55,200,0
MAAX,200,500,24.52,8600,24.39,24.52,200,0
TOKE,190,100,11.35,200,11.27,11.34,190,0
HELX,165,2900,33.87,2000,33.84,33.50,165,0
PAUG,160,100,26.74,3300,26.65,26.74,160,0
DEFA,152,1000,26.35,1000,26.32,26.37,152,0
IEFN,150,700,19.99,700,19.97,20.00,150,0
FLDR,148,400,51.12,238,51.09,51.11,148,0
PFEB,143,1000,25.01,4100,24.87,25.01,143,0
TRTY,133,100,22.58,100,22.52,22.70,133,0
FFTI,129,100,23.93,800,23.88,23.89,129,0
BOCT,127,7100,27.20,7500,27.03,27.17,127,0
VFMF,126,1500,69.44,800,69.33,69.58,126,0
IQM,116,3000,32.83,2000,32.77,33.01,116,0
TCTL,116,1,26.65,700,26.59,26.60,116,0
KJUL,112,400,23.65,200,23.48,23.65,112,0
UOCT,111,100,25.78,200,25.70,25.70,111,0
FJUN,109,400,31.67,200,31.50,31.62,109,0
BDEC,106,500,27.71,200,27.55,27.64,106,0
ESGG,101,600,107.62,300,107.38,107.29,101,0
BJUN,100,408,29.13,200,29.02,29.07,100,0
DJUL,100,5400,30.51,1000,30.34,30.35,100,0
DMAY,100,5400,31.73,31,31.65,31.66,100,0
EAOA,100,300,26.93,400,26.89,27.15,100,0
IBHE,100,251,24.06,311,23.99,24.03,100,0
IBMM,100,7800,27.15,400,27.10,27.14,100,0
IBMO,100,500,26.98,7700,26.91,26.97,100,0
KJAN,100,400,25.78,10,25.60,25.67,100,0
PDEC,100,11,27.38,300,27.31,27.37,100,0
PJAN,100,35,29.00,6900,28.89,29.04,100,0
POCT,100,200,26.10,600,26.02,26.10,100,0
TTAI,100,500,27.10,400,27.01,27.12,100,0
PBSM,80,300,25.65,300,25.58,26.05,80,0
UFEB,80,1400,24.95,1000,24.81,24.97,80,0
UMAR,80,100,26.90,300,26.82,26.85,80,0
ALFA,76,800,62.26,300,62.09,62.01,76,0
WUGI,76,1000,41.77,1000,41.66,41.55,76,0
EUDV,72,1000,42.99,1000,42.78,43.26,72,0
QLC,72,300,35.82,300,35.77,35.90,72,0
PSMB,65,660,13.61,400,13.55,13.61,65,0
IGRO,60,300,54.34,373,54.09,54.25,60,0
TPAY,51,300,36.05,1,35.91,35.88,51,0
BOSS,50,100,24.36,100,24.30,24.20,50,0
NJUL,50,400,42.16,200,41.94,41.97,50,0
NULC,50,800,31.15,800,31.12,31.20,50,0
MLN,48,850,21.46,2075,21.42,21.38,48,0
FDEM,45,500,23.01,1,23.00,23.12,45,0
BUFF,44,500,31.52,43,31.48,31.50,44,0
BMAY,40,5400,27.85,1000,27.69,27.63,40,0
HYHG,39,255,59.66,500,59.37,59.30,39,0
VFMV,36,1500,80.92,1000,80.83,80.81,36,0
BUFR,35,400,19.86,300,19.78,19.88,35,0
FDEV,27,200,24.92,500,24.79,25.02,27,0
ESG,26,600,79.43,500,79.39,79.37,26,0
VFVA,26,900,60.79,800,60.63,61.00,26,0
ESEB,25,700,21.73,500,21.58,21.62,25,0
EBLU,14,500,34.00,1,33.90,34.00,14,0
VFMO,12,1500,92.22,800,92.13,91.93,12,0
IDHD,11,71,22.85,1,22.78,22.88,11,0
IPFF,10,600,14.04,200,14.01,14.02,10,0
BFEB,8,5000,25.05,3000,24.92,25.12,8,0
FCPI,6,600,23.66,200,23.60,23.62,6,0
FJUL,6,5400,30.65,6200,30.46,30.57,6,0
FYLD,6,500,20.00,300,19.86,20.03,6,0
FRDM,5,400,25.30,200,25.09,25.29,5,0
AGT,3,600,19.91,600,19.87,19.95,3,0
VFQY,3,1500,80.92,1400,80.82,81.09,3,0
ACSI,1,3500,36.46,3500,36.41,36.51,1,0
AFIF,1,100,9.83,5800,9.81,9.85,1,0
FLQM,1,2600,32.26,100,32.17,32.32,1,0
IBMP,1,500,27.14,300,27.08,27.07,1,0
IECS,1,500,28.57,500,28.55,28.61,1,0
KNG,1,1000,43.19,1000,43.17,43.14,1,0
LVHI,1,500,21.72,500,21.68,21.76,1,0
NJAN,1,400,37.42,2600,37.15,37.20,1,0
NUEM,1,4000,28.01,252,27.99,28.23,1,0
PSMC,1,900,12.91,500,12.86,12.88,1,0
STSB,1,1000,31.17,1000,31.10,31.52,1,0
THY,1,800,25.09,5000,25.02,25.13,1,0
VFLQ,1,1500,75.39,800,75.29,75.75,1,0
ADFI,0,1400,10.01,1,9.99,0.00,0,0
AESR,0,400,10.64,400,10.61,0.00,0,0
ALTS,0,500,34.83,500,34.67,0.00,0,0
ARCM,0,1400,100.85,500,100.54,0.00,0,0
AUGZ,0,5000,25.01,5000,24.91,0.00,0,0
BAPR,0,400,28.39,400,28.23,0.00,0,0
BAUG,0,1200,27.41,1000,27.25,0.00,0,0
BJUL,0,700,27.97,300,27.88,0.00,0,0
BMAR,0,300,27.91,300,27.82,0.00,0,0
BTYS,0,1000,38.83,1000,38.80,0.00,0,0
CALF,0,1200,24.96,100,24.93,0.00,0,0
CFCV,0,3700,26.82,800,26.72,0.00,0,0
DFVL,0,1,99.00,100,71.00,0.00,0,0
DFVS,0,200,13.05,100,10.62,0.00,0,0
DIVB,0,5900,28.28,100,28.26,0.00,0,0
DJUN,0,14,31.11,200,30.99,0.00,0,0
EAOK,0,300,25.88,56,25.86,0.00,0,0
EAOM,0,300,26.13,100,26.11,0.00,0,0
EAOR,0,300,26.54,300,26.50,0.00,0,0
EMSH,0,500,72.96,300,72.65,0.00,0,0
EURZ,0,1000,20.84,1000,20.81,0.00,0,0
FCTR,0,8100,24.58,9500,24.53,0.00,0,0
FIBR,0,400,101.74,300,101.60,0.00,0,0
FLBL,0,8800,24.44,800,24.31,0.00,0,0
FLIA,0,700,25.42,8400,25.37,0.00,0,0
FNOV,0,400,32.20,400,32.01,0.00,0,0
FUNL,0,500,24.25,500,24.23,0.00,0,0
GOAT,0,1000,31.61,1000,31.59,0.00,0,0
GSEE,0,200,47.68,100,47.27,0.00,0,0
GSID,0,100,45.30,2100,45.03,0.00,0,0
GSUS,0,100,45.64,200,45.59,0.00,0,0
HCRB,0,5000,42.25,5000,42.20,0.00,0,0
HSRT,0,200,41.05,100,41.02,0.00,0,0
IBHA,0,240,24.13,300,24.10,0.00,0,0
IBHB,0,253,23.74,200,23.69,0.00,0,0
IBHC,0,255,23.60,258,23.54,0.00,0,0
IBHD,0,243,23.48,236,23.43,0.00,0,0
IBML,0,8400,26.31,4048,26.26,0.00,0,0
IBMQ,0,300,27.33,8100,27.29,0.00,0,0
ICOW,0,700,22.96,500,22.87,0.00,0,0
IEME,0,500,27.16,500,27.11,0.00,0,0
IMLP,0,400,7.83,400,7.80,0.00,0,0
JULZ,0,5000,26.19,5000,26.06,0.00,0,0
KAPR,0,200,25.82,200,25.66,0.00,0,0
KOCT,0,100,24.15,700,24.05,0.00,0,0
LSLT,0,900,26.63,900,26.61,0.00,0,0
MOTI,0,600,29.22,300,29.12,0.00,0,0
MRGR,0,700,37.96,1,37.93,0.00,0,0
MRSK,0,5000,27.17,5000,27.08,0.00,0,0
MSVX,0,100,24.12,200,24.02,0.00,0,0
NOCT,0,400,33.94,6,33.85,0.00,0,0
OMFS,0,500,23.71,500,23.61,0.00,0,0
OSCV,0,500,22.72,500,22.67,0.00,0,0
PBDM,0,500,23.26,300,23.19,0.00,0,0
PBEE,0,300,24.26,300,24.16,0.00,0,0
PBND,0,8000,26.89,42,26.86,0.00,0,0
PBTP,0,18000,25.77,8000,25.76,0.00,0,0
PBUS,0,300,33.19,300,33.10,0.00,0,0
PEX,0,300,27.21,300,27.12,0.00,0,0
PJUN,0,400,28.83,200,28.67,0.00,0,0
PMAR,0,1000,27.44,300,27.36,0.00,0,0
PNOV,0,300,26.93,300,26.85,0.00,0,0
PSMG,0,1200,14.03,400,13.97,0.00,0,0
RODE,0,2000,23.59,500,23.49,0.00,0,0
RODI,0,200,80.54,200,80.52,0.00,0,0
RVRS,0,9500,15.20,9500,15.17,0.00,0,0
SFHY,0,300,47.73,4400,47.68,0.00,0,0
SFIG,0,300,51.86,4100,51.63,0.00,0,0
SPMV,0,300,31.01,300,30.95,0.00,0,0
STLC,0,1000,30.39,1000,30.37,0.00,0,0
STLG,0,1100,27.68,1100,27.65,0.00,0,0
STLV,0,1400,20.95,1400,20.92,0.00,0,0
STMB,0,1000,30.28,1000,30.24,0.00,0,0
TAPR,0,1,96.75,100,64.50,0.00,0,0
TFIV,0,500,22.34,500,22.28,0.00,0,0
TFJL,0,300,24.84,1,24.80,0.00,0,0
TFLT,0,500,24.01,500,23.97,0.00,0,0
TMDV,0,500,37.56,500,37.51,0.00,0,0
UAPR,0,100,24.49,200,24.37,0.00,0,0
UAUG,0,100,26.91,4000,26.81,0.00,0,0
UDEC,0,7700,27.14,8200,26.98,0.00,0,0
UJAN,0,8000,28.39,100,28.29,0.00,0,0
UJUL,0,500,25.64,400,25.57,0.00,0,0
UJUN,0,100,27.14,400,27.06,0.00,0,0
UMAY,0,5400,26.62,1200,26.43,0.00,0,0
UNOV,0,300,26.69,300,26.61,0.00,0,0
USEQ,0,200,26.05,2100,25.96,0.00,0,0
VMOT,0,700,23.37,700,23.28,0.00,0,0
VWID,0,1000,24.99,1000,24.96,0.00,0,0
WFIG,0,3900,55.31,300,55.22,0.00,0,0
WIL,0,100,71.34,100,68.85,0.00,0,0
WLDR,0,300,20.15,300,19.91,0.00,0,0
XSHQ,0,300,24.88,300,24.80,0.00,0,0